img_id,feat_area,feat_perimeter,feat_aspect_ratio,feat_extent,feat_compactness,feat_mean_r,feat_mean_g,feat_mean_b,label
PAT_875_1668_588.png,134207.0,3541.1192939281464,0.9366053169734151,0.5992400496512801,7.435258681237535,95.64559024066635,87.27464710868684,132.90069656875392,1
PAT_1653_2916_346.png,158958.0,4745.545696020126,1.0274841437632136,0.6914885286978311,11.274052827036078,113.58393784314212,141.63751770054404,176.02387399696917,0
PAT_1790_3425_942.png,68662.0,5132.211780190468,2.0109090909090908,0.451500904159132,30.526908494036807,107.28828701678123,125.42758951632253,179.7744767335187,0
PAT_106_159_325.png,95747.0,2908.9242124557495,1.119106699751861,0.5267973568524316,7.032824398676498,63.87884724441924,76.99801000154663,139.76295303397433,1
PAT_435_854_68.png,91958.5,4353.102048277855,1.1598062953995156,0.4648430194058445,16.39819150549571,113.5359434625962,129.43474321529834,149.69601552007163,1
PAT_1902_3790_168.png,74365.5,5962.546029806137,1.119106699751861,0.4091569327603946,38.04364523809151,80.5114547537228,91.4016323024055,103.54978912839738,0
PAT_42_58_13.png,85462.5,6264.899280667305,0.8308026030368764,0.4840340275142584,36.54624234131013,51.908197316746495,65.37962815827109,133.31340945722002,1
PAT_302_651_529.png,247561.0,7200.279005885124,0.7864214992927864,0.629778779522351,16.66504759768347,123.54019333655161,120.14935906898437,160.70130978930862,1
PAT_359_4450_86.png,1117606.5,17357.75518000126,1.4478764478764479,0.719180501930502,21.453014893636087,116.82698934259327,123.870376213301,151.83668775158137,0
PAT_107_160_609.png,473652.5,11875.827666044235,0.8317152103559871,0.6627133536770498,23.69507434310561,106.05186399615715,108.3860926045822,134.99014640462815,1
PAT_134_201_587.png,130383.0,7428.210027337074,0.8375634517766497,0.44568527918781725,33.67731938399413,44.16430930042755,58.89829505889048,141.12949166248606,1
PAT_1453_1567_250.png,59288.0,2509.3220571279526,1.0,0.5314640180716411,8.451545695306104,46.48678851693653,84.0317208039469,144.4329326843482,0
PAT_79_120_532.png,25724.5,3014.730341553688,1.345291479820628,0.3845216741405082,28.11513269000916,73.15004445761707,91.49329430942501,151.57131742738588,1
PAT_1926_3871_371.png,378795.5,7500.349197506905,0.9174107142857143,0.514310018030935,11.818117184557869,80.92044246629139,91.1592014661605,125.94724178557402,0
PAT_724_1369_896.png,146046.5,9031.598095297813,0.8364153627311522,0.3533120929737471,44.44554019475405,153.30699114512782,191.4816329798947,252.77272272305672,1
PAT_1582_2574_34.png,7199.0,1017.8275492191315,1.6444444444444444,0.5404654654654655,11.451605161779076,135.81230325288564,148.29774396642182,201.38444386149004,0
PAT_1006_53_716.png,22986.5,1671.8346893787384,0.6221374045801527,0.5382498946283895,9.67618028254652,75.0409815330129,96.1909941816342,121.46728223290327,0
PAT_1431_1495_511.png,1777914.5,36918.369215250015,0.7086330935251799,0.5072474539404009,61.00483849493137,84.85882133844228,105.11766654139657,131.12502997003554,0
PAT_944_1795_371.png,499217.0,11326.961790800095,0.6594982078853047,0.6077813327879071,20.451616522217947,124.62455112155132,127.52620259744383,150.70660114198645,1
PAT_793_1512_327.png,1287346.5,17924.75848221779,0.8165337200870196,0.8290730534263637,19.86100884342989,139.56097982860257,141.03197678459182,142.26291774066758,1
PAT_394_1562_579.png,179106.0,4557.78119802475,1.1485943775100402,0.628759794422445,9.229686421709275,86.13934263278222,108.8288713649868,158.084661431585,1
PAT_1842_3615_850.png,16760.0,958.5727161169052,0.7900552486187845,0.6475292663137967,4.362809485283792,98.94919007108729,87.8418016548188,77.42395991143223,0
PAT_621_1183_56.png,217886.5,2787.2501130104065,0.9509981851179673,0.7546532328452086,2.837342065233533,57.62049430282668,59.95515302023227,82.27429515740268,1
PAT_374_762_794.png,268671.0,5700.550749778748,1.0,0.4005465434036863,9.625049616813724,86.78489917667403,94.66298572729585,146.562195585085,1
PAT_265_406_276.png,80838.5,3078.466280579567,1.2276923076923076,0.6233930981299403,9.329120261506425,94.63745742092458,103.95467153284672,151.29784671532846,1
PAT_1074_322_662.png,234260.5,3398.5251564979553,0.6578947368421053,0.8532525951557094,3.923485465158607,76.74372208815583,87.72638864738089,110.28919321251807,0
PAT_289_1399_481.png,713477.5,28316.721133708954,1.0,0.5687798947704081,89.43258454776144,137.90529186869287,143.06283370499722,172.34397284326994,0
PAT_1803_3463_639.png,124331.0,2705.6348888874054,0.7256461232604374,0.6772025381954846,4.685426075928125,110.7077723841635,114.13173437910999,172.51002335461553,0
PAT_1029_135_239.png,34749.5,1789.1483976840973,0.8050541516245487,0.5625536254876884,7.330511908563281,105.62372671506557,102.43117226630649,122.3616691991671,0
PAT_2020_4174_799.png,3538199.0,17662.714428782463,0.7837150127226463,0.8119634641581206,7.016536280702511,47.18970627467945,62.79051237377911,91.12924320199348,0
PAT_682_1292_986.png,2714438.0,22609.553619980812,1.0,0.7309985191185591,14.986291844594886,71.06976840647815,87.87461067966474,132.17565766459555,1
PAT_805_1517_154.png,35255.5,2344.5495405197144,0.8938775510204081,0.6570776255707762,12.40743719065535,99.00976740336066,125.58750655298955,185.20075600805674,1
PAT_680_1289_182.png,477499.5,17068.860194325447,0.9242761692650334,0.6406465505675263,48.554139002510674,134.4953416052942,151.6778887721854,166.2970642311637,1
PAT_53_1370_245.png,4357085.5,50508.5252225399,1.0,0.7270650277403989,46.5932955813607,109.67152126029715,124.90104663899747,137.5734634327274,1
PAT_868_1657_698.png,117559.5,7961.285264372826,1.0,0.5188523938987359,42.90409809277769,140.07747777548067,139.75483150713254,221.02025222245194,1
PAT_183_283_495.png,43023.5,2228.2753763198853,1.027027027027027,0.6244883444131565,9.183793722609334,115.8539989996817,128.6057381894239,151.20606556631654,1
PAT_479_919_97.png,144606.5,4884.322388887405,2.04885993485342,0.74885682770335,13.128374736774944,101.16319936743375,125.33009324899116,178.43713191187697,1
PAT_333_1469_499.png,73832.0,1483.8763188123703,1.5551330798479088,0.6863815110582242,2.373235909052741,45.19492117207853,49.947533102355436,74.00785593425186,1
PAT_867_1650_901.png,591562.5,11620.836898326874,1.369767441860465,0.5839247640857583,18.16620923087509,138.67359778186432,145.27752846847721,167.43362943120042,1
PAT_236_361_180.png,171925.5,9970.465188980103,0.9983079526226735,0.4930611718145057,46.013014118062756,77.37120506823497,92.15128635981743,119.27507436590295,1
PAT_620_1176_980.png,252527.5,5732.170149207115,0.7195767195767195,0.6140277291472145,10.35427280135165,101.2191967751802,112.93798182117622,162.29633913936837,1
PAT_26_37_865.png,523072.5,18642.247052788734,1.0,0.5315431719888137,52.871881573647265,91.07716821959916,123.5077401771605,151.62372134985526,1
PAT_2051_4356_460.png,447385.0,8919.316794395447,0.9020100502512562,0.7827875449671757,14.150503588765323,104.71175118628891,116.32888073280628,146.27796284106498,0
PAT_1381_1314_517.png,435094.0,12285.564816832542,0.7344064386317908,0.5996168793583418,27.605606728224693,102.41330702385791,113.35715794086727,135.02008860147276,0
PAT_544_3299_671.png,966187.5,14145.291866660118,1.190990990990991,0.6584260130024124,16.47982316522117,87.44739884155273,99.65177263826497,125.89632493294499,0
PAT_2025_4229_541.png,129040.5,3945.524279356003,1.5046153846153847,0.8119584709768759,9.600050978516098,101.58772063997063,123.35091315121294,177.70503074428706,0
PAT_814_1532_545.png,2261186.0,28929.720811843872,1.0,0.6759411354817186,29.453867789201382,61.051198332296146,87.47245539925719,133.62689172459136,1
PAT_1014_86_861.png,1158165.0,19385.128967404366,0.937057991513437,0.6181660484107709,25.820050598557987,109.01688941006644,117.34404233196096,159.60508028105872,0
PAT_1984_4038_265.png,734435.5,9112.584697127342,0.8195164075993091,0.6683114304485587,8.997453914253853,84.60419871725422,111.32687401139736,135.44871454573033,0
PAT_920_1747_19.png,232049.5,4827.420805573463,1.2971311475409837,0.7512026390075881,7.9917118165231384,106.93845102602977,135.66850590420876,211.39761269244732,1
PAT_838_1585_282.png,202350.5,11141.257372021675,1.0,0.552832456799399,48.81510950923518,78.96687119528457,91.37508938061649,172.16159049183497,1
PAT_1255_876_939.png,3579449.0,29490.705652356148,0.9285714285714286,0.7978945270721813,19.335004875534725,122.2207388890358,137.50382945673854,156.56486108424025,0
PAT_701_4056_457.png,584119.5,14924.510448336601,0.8234146341463414,0.6752046006242053,30.345103278172523,144.54144614837458,146.5431261802139,165.29946736893802,0
PAT_411_815_692.png,89993.5,2867.152570962906,0.7167487684729064,0.7617143195707007,7.2690992913148555,62.65793251580805,86.26564092448302,138.98245498679466,1
PAT_795_1508_925.png,117858.5,5906.586448669434,0.64375,0.44697550060679614,23.556043944914798,107.85688301980815,118.44699140401147,130.1663635231095,1
PAT_288_441_312.png,503476.0,11508.452122211456,1.2225806451612904,0.4761407590244087,20.933661311912545,92.6190477127127,106.619873838752,153.97498805067693,1
PAT_692_1308_364.png,568830.5,11552.822616577148,0.7497648165569144,0.6714153853054315,18.671683264983567,113.84787526228102,112.47933643771827,167.95755752755258,1
PAT_1278_965_701.png,3938707.0,29855.927736878395,0.9132653061224489,0.7796183999670632,18.00933194096946,126.80900085048324,149.19418903096786,165.40220113460182,0
PAT_1094_381_85.png,90518.5,2648.701781272888,0.694954128440367,0.685185605716535,6.1676385550005595,65.10112886513606,98.07890058351965,154.241729835851,0
PAT_645_4043_374.png,1991947.5,34545.24817836285,0.8657754010695187,0.6579447602501048,47.67480026079913,106.3172654774679,116.08306166765264,147.25089199875003,0
PAT_963_1820_823.png,145047.5,5686.1499408483505,1.1865168539325843,0.6173284814436499,17.738484115644823,138.54767701290513,143.56058890147227,163.59217691457403,1
PAT_241_367_89.png,3282891.5,68168.40525186062,0.818595825426945,0.5775981117917129,112.64187597869429,126.1826340904891,138.86493121102652,156.70079242288642,1
PAT_882_1677_789.png,776354.5,29813.006082892418,0.9990566037735849,0.6916051989238691,91.1048712512722,52.64938214632996,86.77528433185975,201.03194557664443,1
PAT_1725_3222_943.png,1976645.0,22089.415660738945,0.7062084257206208,0.8600480529923039,19.64399942306698,140.14600403387814,147.37809652508486,152.19670190687845,0
PAT_98_152_562.png,296707.0,10855.388193130493,1.089121887287025,0.46795299446576233,31.604801046340814,117.18149773302089,134.99785914857176,163.4372514786811,1
PAT_995_1867_5.png,56265.0,1775.8073390722275,1.6724890829694323,0.6415109398337647,4.4600888023643455,54.344617705355105,57.68092122572837,60.10127870060164,1
PAT_1884_3730_813.png,166812.0,4404.761866211891,1.0,0.607525785210652,9.255666867973458,136.61692998779202,145.81877659385336,159.6468514062889,0
PAT_369_755_391.png,861960.5,8017.0759100914,0.9649122807017544,0.8486034812058204,5.933825397641909,116.30077031419161,111.56033742696343,149.33620684674943,1
PAT_1276_957_406.png,309625.0,13469.528572201729,2.260355029585799,0.5328972052693357,46.62930131526595,86.48067775325367,128.62403594895602,186.49455818555444,0
PAT_1070_305_907.png,279585.5,8526.069099068642,1.0728682170542636,0.6263957969261101,20.690604915843394,87.64424920635481,106.26373738907506,170.20756249404104,0
PAT_1688_3066_491.png,226968.0,6361.706290602684,0.9412724306688418,0.6416945386074678,14.18968434088409,120.4590692025405,131.17832376358737,156.8757775872051,0
PAT_981_1848_906.png,204818.0,8526.797024130821,0.6507177033492823,0.45036324936673233,28.24840068966266,107.99310040399583,130.0363116429483,172.12621270715582,1
PAT_409_812_974.png,290295.0,7300.441350340843,0.9907038512616202,0.5167800647276845,14.609952802251621,99.62731054785326,120.90902276390078,172.86359036563303,1
PAT_276_425_539.png,116625.5,8538.4752972126,1.2268041237113403,0.404142770510266,49.74589740974903,104.90262879777646,102.79870848554951,104.68788955554261,1
PAT_430_848_476.png,669277.5,14216.619849562645,0.9129554655870445,0.7510048520157634,24.03126387270945,84.17361667350193,86.65242612363585,135.168659750466,1
PAT_419_832_706.png,457810.5,5978.499017000198,0.9511918274687855,0.6201058408892043,6.212819140997324,68.26149151953439,71.3795144091906,118.90105109996308,1
PAT_1423_1472_18.png,347244.0,10757.272198915482,1.0,0.6011842105263158,26.5191562210499,87.29242546081738,105.0220555850754,115.8245782529999,0
PAT_55_84_506.png,336965.5,17452.85601246357,0.7973523421588594,0.4382401750018858,71.93457950402157,111.76575564054981,117.52800308999615,142.71854607550162,1
PAT_1710_3160_488.png,1002444.5,6934.606660962105,0.6499620349278664,0.8892027512258815,3.817450931127688,74.48398757710855,91.95110500286904,133.13741854065833,0
PAT_1818_3568_132.png,2145788.0,15783.014735341072,1.4644223412394797,0.8577669153876842,9.238112521484625,53.52776532594058,77.43942856054542,132.53276918381653,0
PAT_1414_1429_59.png,215471.0,5919.157956361771,1.0,0.52605224609375,12.939609432359608,91.34636003026621,96.95143191250315,130.69704904500952,0
PAT_1573_2499_849.png,87033.5,4585.445194005966,0.689161554192229,0.5281383311184334,19.225015619530755,144.6595398063052,146.26309462283442,175.1591353391906,0
PAT_377_1580_534.png,169193.0,3513.6105024814606,1.3223529411764705,0.7083650826878795,5.806507322679319,63.200281137435205,80.02385568278326,136.1794593961402,1
PAT_802_1516_910.png,950421.5,10973.709919333458,0.8260869565217391,0.7458427895647152,10.082792633871057,76.69475499362382,96.78730272071094,132.50562548292461,1
PAT_962_1823_942.png,637254.0,15858.600850582123,0.9428848015488868,0.6333638790548451,31.405615010878247,140.7865067177609,150.26507556219423,173.92813944497152,1
PAT_1109_437_254.png,125382.5,2119.932228922844,1.6104294478527608,0.7325883727724218,2.8523128980959274,30.72031039670599,33.64298044184021,49.00298519281019,0
PAT_241_367_374.png,100322.0,4847.358965277672,0.49911504424778763,0.6296491558400803,18.638215056542975,116.47955226941973,123.57669730326323,164.67794458064327,1
PAT_1210_738_915.png,2592954.5,7799.530208468437,1.0,0.9953775360883471,1.8669476009670265,87.84920298718063,103.12627277124469,155.83029395816837,0
PAT_1492_1705_578.png,383137.0,16954.96245121956,0.8941176470588236,0.5930913312693499,59.70761259150314,63.720752638590014,78.42476944359053,146.08373552618096,0
PAT_492_937_958.png,486658.5,12354.223758935928,0.8030018761726079,0.5333267214322035,24.957251111686237,93.02130245831995,96.11720417430614,149.90619397433136,1
PAT_1400_1372_276.png,67686.0,3285.2429728507996,1.0,0.7135056501939618,12.688967247528055,135.35110307414104,147.494191681736,170.99683182640146,0
PAT_966_1825_584.png,87912.5,2540.549540400505,1.3185595567867037,0.5116069973695849,5.842447810249694,55.38563787950291,71.53364120542035,99.3035798557271,1
PAT_181_833_109.png,431887.0,15309.340088129044,1.0,0.5705998150350112,43.185002166280846,82.25223075255816,105.5109364483636,133.31501351798406,0
PAT_263_404_410.png,398009.5,10032.783953905106,0.678343949044586,0.661213447232107,20.125172807830083,123.04614898927126,115.99518250788,159.61160771991925,1
PAT_549_1043_676.png,98173.5,2947.176957011223,0.5701275045537341,0.5713175858517083,7.040577565744452,60.133572627917026,70.58190812294514,140.2735398505917,1
PAT_461_895_72.png,516325.0,11165.250234365463,0.753609239653513,0.6346668928395389,19.213385828908798,47.943301848222696,57.664039601755896,147.47589671143425,1
PAT_875_1669_946.png,685659.0,11520.712005615234,0.6859903381642513,0.6479582000861854,15.404251322492748,55.94668213161424,81.05026976776514,147.82703151200272,1
PAT_1721_3219_737.png,312336.0,13921.110515594482,0.5848214285714286,0.42575790621592147,49.375994306845584,111.83475147655585,120.06790428083322,150.86384567751833,0
PAT_714_1337_709.png,93716.0,3376.5465766191483,1.0408163265306123,0.5859593837535014,9.681037043871433,78.72806556688032,89.34940632552275,124.51008721235684,1
PAT_426_842_458.png,127917.0,2976.487701654434,1.01931330472103,0.5778947368421052,5.511503092367161,91.35208955917193,102.91987055417061,162.76640911695029,1
PAT_847_1610_165.png,1153196.0,20643.170057415962,0.7989886219974716,0.5766994991118437,29.40625975770395,135.74735639959138,130.19070929475015,142.56768193659488,1
PAT_281_1516_753.png,2579523.5,24709.686866760254,1.3888548683404776,0.6964825722990654,18.83584599521225,88.45983799459827,105.93408135941851,132.36462449677333,0
PAT_168_1486_97.png,58379.5,5401.345896482468,0.9355608591885441,0.3554350737908529,39.76799950755045,104.31425320338397,108.36023021487821,152.2885271854747,1
PAT_441_861_415.png,15316.5,959.0996270179749,1.0596026490066226,0.6339610927152318,4.779231249283261,87.99560901107293,117.23781341478936,173.0439735267914,1
PAT_958_1812_62.png,353062.5,9444.093483924866,0.8469601677148847,0.4580278192913631,20.10291788231303,86.46007263847936,96.55315574149215,109.25947394507591,1
PAT_319_680_832.png,480033.5,15169.803945541382,0.8309317963496637,0.5330951230752999,38.14859305579666,88.56964859119894,120.56442905834611,177.61672100682094,1
PAT_999_20_223.png,408286.5,5904.003627181053,0.92,0.7889594202898551,6.793887436139866,66.58091272168826,86.72978794346781,143.60550865092324,0
PAT_1305_4097_251.png,53038.0,2050.4793511629105,2.7135922330097086,0.4605832189936954,6.30832118907993,72.71125194574161,66.16599955525906,111.40812393447484,0
PAT_796_1510_130.png,720852.5,16504.072184443474,1.8395522388059702,0.6062087298463733,30.06948263988533,106.63519035553918,111.38470945154961,150.6982025182881,1
PAT_963_1819_298.png,712691.5,19961.055278539658,1.5132336018411967,0.6236717174147987,44.48929784385696,130.93341200386604,128.88859753366495,158.54391243997443,1
PAT_1730_3236_7.png,113161.5,4761.077662348747,3.1779661016949152,0.6393305084745763,15.940501181909356,90.86177570661182,153.12170124877423,230.94505046297502,0
PAT_1546_1871_376.png,220466.0,5132.942665338516,1.4446952595936795,0.7776029909706547,9.510018020234575,48.703765070384584,76.27289912664736,118.04219034148312,0
PAT_2154_4783_625.png,96521.0,3546.0612946748734,1.4829931972789117,0.7529878924046682,10.36718383540642,94.9031623173331,116.59188668277909,140.0998562119497,0
PAT_413_819_268.png,938609.0,5911.507034778595,1.3486033519553073,0.8688692126468969,2.962796638600465,80.27690882493235,84.72097070112684,123.83513633818797,1
PAT_1414_1432_969.png,178037.0,7349.499344944954,0.8984375,0.4837961956521739,24.14323042876227,90.65336299109164,111.26081533077968,152.98990495534778,0
PAT_690_1309_981.png,868677.5,14028.461686849594,1.096217105263158,0.5359136864808307,18.028170800153614,91.948816543353,95.28096076030272,133.73263747157267,1
PAT_2127_4662_596.png,114881.0,2983.3993884325027,0.9886621315192744,0.5974796646487341,6.165449166784891,78.3801215920638,81.60216488986102,117.45614246594218,0
PAT_1552_1895_190.png,228949.5,5792.243303775787,0.8234375,0.6788113733396585,11.661221075927008,106.1749496625446,105.66156810895359,128.56503685652314,0
PAT_1754_3308_390.png,561999.0,18402.351740837097,1.0410410410410411,0.5409245784245784,47.9513952238515,126.73289225848696,137.47639067598905,157.99402460025033,0
PAT_118_180_386.png,309960.5,4911.077662229538,1.3161634103019537,0.7429844936155117,6.192091812260995,82.25245829154746,85.99279093387844,121.32422854982426,1
PAT_850_1611_332.png,272848.5,8025.281091451645,1.2306425041186162,0.601744705345269,18.78404288440517,81.62394504842281,99.3374433619479,131.40703397559315,1
PAT_771_1488_562.png,3162534.0,25975.933686375618,0.9391833188531712,0.6354394802894318,16.978419761866668,62.13669550959605,78.39096688981262,112.64713312540546,1
PAT_1410_1410_46.png,1489066.0,10947.871054291725,0.6270983213429256,0.853465984382666,6.40524189643968,79.02493030105259,89.41132386163963,104.61499606740632,0
PAT_365_751_709.png,469165.5,8841.68311393261,1.0,0.8498620593461812,13.259707947086794,89.81411572211641,121.21422818451444,172.44933378712898,1
PAT_63_1075_498.png,883375.0,15085.54285311699,1.3799392097264438,0.6571293184377822,20.500616308053118,108.21542209780718,129.49627410370027,171.42778975853315,1
PAT_207_3951_140.png,456284.0,17299.092728853226,1.1207627118644068,0.45685415398417223,52.19171275300549,125.91674056429743,132.9793518152926,153.10336822164544,0
PAT_483_925_716.png,341463.5,13650.031099438667,1.0,0.5943001998036772,43.42233065800003,82.44795722085283,101.62414476260683,150.2158077817964,1
PAT_358_738_837.png,353875.0,22608.77045428753,0.821353065539112,0.4814350744583303,114.94607403754078,116.12459614611942,120.47043541915491,149.92383329572286,1
PAT_875_1670_121.png,470988.5,16458.380842924118,1.1362530413625305,0.6134675700881018,45.76716885515373,62.381441033871596,68.98969434580545,130.27493811376186,1
PAT_645_1300_463.png,606758.5,12350.508030653,0.6539196940726577,0.8480629353817942,20.005246718319977,114.2748506672592,118.93702863790242,144.02336224136354,1
PAT_514_967_300.png,209097.0,7290.764286518097,1.0,0.7792705833246374,20.22965373727679,90.29613487190844,110.49460257926503,174.77863742808543,1
PAT_1286_1000_517.png,695544.0,9758.772635936737,0.8228782287822878,0.7193338076878527,10.895719817423457,131.53977581269328,158.19161098186268,164.59518671795956,0
PAT_330_698_211.png,165369.5,6088.105343461037,0.828101644245142,0.44618968987604757,17.836064724309633,115.94704593361836,145.02757565291952,208.25696983410543,1
PAT_1062_264_741.png,89798.5,7593.0111001729965,0.911578947368421,0.43660386532150236,51.09155528189312,98.13758291851677,120.55301947039662,167.21773300506382,0
PAT_792_4351_858.png,652830.5,13449.604699134827,0.9990186457311089,0.6293300570110918,22.050007412811855,130.52593216864452,149.1882452983471,174.4979249709587,0
PAT_1728_3234_299.png,219343.5,5603.50824379921,0.58,0.6723172413793104,11.391617583465688,100.34492694805195,111.8522591991342,164.40852272727273,0
PAT_722_1377_120.png,796293.5,17733.546483516693,1.2798634812286689,0.4529542093287827,31.42737882954355,92.09989710564525,92.87820642822217,119.67900818302505,1
PAT_2076_4459_450.png,481135.5,11026.101837515831,0.769857433808554,0.6480882067694695,20.10790073642654,113.44317721036977,120.3140490084082,164.36679119454135,0
PAT_280_431_466.png,345486.5,10990.733427882195,1.0041379310344827,0.6545784388025767,27.823541186088015,132.56061926048642,126.10567703052028,145.090255502078,1
PAT_2008_4126_489.png,132791.0,4572.433000326157,0.47039473684210525,0.7636582167832168,12.528993835109926,56.5942506474329,83.2611770293033,155.0973189970541,0
PAT_1411_1414_355.png,1380151.5,21497.605360031128,1.0,0.5445536018661145,26.64670699158322,100.69921596681354,108.53834018720646,126.12756336534048,0
PAT_655_926_447.png,1043326.5,9439.04141676426,0.8334687246141349,0.8260661469541712,6.795566722691036,113.90831663565783,120.74809341024924,151.09277925370696,0
PAT_1651_2914_833.png,369796.0,13470.04416835308,0.8227848101265823,0.5001027804825273,39.045048475500714,100.91660653952549,148.28998410513506,205.87348805755164,0
PAT_966_1825_546.png,259833.5,6255.630168795586,2.074235807860262,0.5971811077913124,11.9849747520551,60.039414740434864,61.639054381447224,74.3492358561002,1
PAT_396_796_394.png,32548.5,1909.5058226585388,0.7954545454545454,0.5870941558441558,8.914585016703354,131.91878766076087,135.93509608178195,153.9376742512816,1
PAT_1701_3135_5.png,401929.5,8379.868090629578,0.9524348810872028,0.5412441102446395,13.903195123170578,107.47655350162164,114.22473517406371,149.31933260164507,0
PAT_2042_4301_636.png,175102.5,3999.6420295238495,0.5378670788253478,0.7776941320684325,7.270094166841744,114.47713098300868,124.99393288287014,142.73113002176925,0
PAT_216_331_678.png,326126.0,8490.792848348618,0.8761651131824234,0.6599630077829358,17.59143237178925,122.66471990247985,154.8752281838085,189.5013493926217,1
PAT_747_1408_427.png,611122.0,17490.00024330616,0.9787234042553191,0.5840188530668726,39.83289290996631,111.55436840616031,119.74603015481628,147.21073446784428,1
PAT_691_1311_686.png,153963.0,6311.661690950394,1.0,0.7276134215500946,20.59022990643867,128.98571893693222,141.06337421237095,158.86560989779176,1
PAT_34_47_108.png,229068.5,12639.403684020042,0.9985074626865672,0.511051246012092,55.49807680378318,97.87997440000001,121.03283626666666,156.7222144,1
PAT_1277_964_152.png,1991520.0,55314.70897293091,1.0,0.430431306641457,122.26065758556473,135.13851137439536,146.398624870238,159.19292109875408,0
PAT_361_1568_456.png,182761.5,5591.831178665161,1.2459016393442623,0.6159724843615185,13.614870809261967,126.17809469789049,119.00148556302838,151.5533317127191,1
PAT_162_252_773.png,498145.0,9911.684324741364,0.8668098818474759,0.663029054313958,15.693842292902119,96.5431532395779,97.10112211956803,130.40134582698101,1
PAT_1794_3435_711.png,1993586.5,37002.51971399784,0.9246935201401051,0.734721153449262,54.65345846510298,78.60877687242102,93.54904755031035,120.23903575357262,0
PAT_1702_3548_386.png,491637.0,16160.653794407845,1.666184971098266,0.6161822137775794,42.27303500324602,120.71729802057861,137.73315024303935,157.56686841371453,0
PAT_267_412_275.png,415448.0,7502.709588527679,1.07010582010582,0.67927613292261,10.782258409635974,120.59460169655505,115.06428371789696,159.75650063423734,1
PAT_395_795_43.png,360893.0,9268.096450448036,0.7388235294117647,0.6760828025477708,18.940557894050873,79.67999714992752,86.53146726664346,134.3336749766376,1
