filename,probability,label,prediction
PAT_1787_3421_516.png,0.33995395732218575,0,0
PAT_757_4220_942.png,0.18668319442023934,0,0
PAT_577_1107_61.png,0.4720650056226834,0,0
PAT_846_4421_153.png,0.3524742512118745,0,0
PAT_903_1719_943.png,0.5481713978859105,1,1
PAT_1351_1231_203.png,0.5815586397548141,0,1
PAT_759_1538_566.png,0.46421036748321304,1,0
PAT_1420_1460_951.png,0.3924670992803113,0,0
PAT_940_1774_962.png,0.38624493404994553,1,0
PAT_1364_1246_143.png,0.3326405405629185,0,0
PAT_1479_1669_376.png,0.6757533917748132,0,1
PAT_267_412_275.png,0.5554790010021317,1,1
PAT_815_1536_963.png,0.4413603917195675,1,0
PAT_1332_1174_839.png,0.44055929224346435,0,0
PAT_557_1058_309.png,0.7242534365040961,1,1
PAT_59_46_537.png,0.588478901266864,0,1
PAT_279_1393_118.png,0.7460961845466448,1,1
PAT_210_316_401.png,0.2978545679904921,0,0
PAT_831_1570_637.png,0.583412178292854,0,1
PAT_924_1757_784.png,0.45277076620130297,1,0
PAT_301_649_533.png,0.6167465399951775,1,1
PAT_985_1856_397.png,0.5279753294765841,1,1
PAT_168_262_74.png,0.5227105349271721,1,1
PAT_482_924_134.png,0.45144529856478893,1,0
PAT_796_1510_361.png,0.6977610033803033,1,1
PAT_246_377_159.png,0.3552937616450257,0,0
PAT_324_1464_266.png,0.3917715727714056,1,0
PAT_362_744_283.png,0.34527388295195743,1,0
PAT_664_1263_781.png,0.5043030527609044,1,1
PAT_587_1117_880.png,0.6451483064038119,1,1
PAT_164_255_130.png,0.5660681526836834,1,1
PAT_2008_4126_489.png,0.202270684415587,0,0
PAT_279_430_356.png,0.6047981920510636,0,1
PAT_513_965_496.png,0.599540171442592,1,1
PAT_320_681_410.png,0.4872590341438779,1,0
PAT_237_363_344.png,0.4415044809408403,1,0
PAT_184_284_721.png,0.5776332724474649,0,1
PAT_297_4307_924.png,0.3933532263698603,0,0
PAT_267_411_513.png,0.5401149970835084,1,1
PAT_325_1506_440.png,0.2598036999678173,0,0
PAT_1181_659_231.png,0.46917152009751073,0,0
PAT_672_1272_705.png,0.6594506622488452,0,1
PAT_1605_2715_845.png,0.37184750673024053,0,0
PAT_13_21_350.png,0.5201924611154973,1,1
PAT_71_145_971.png,0.19936848654913067,0,0
PAT_433_2650_417.png,0.5166667573401067,0,1
PAT_499_945_878.png,0.504764549388991,1,1
PAT_1172_622_420.png,0.39458019436536235,0,0
PAT_21_31_965.png,0.5212991144000773,0,1
PAT_368_1652_733.png,0.5947346040803362,1,1
PAT_354_731_155.png,0.6011473976154821,1,1
PAT_802_1516_510.png,0.4736804849944475,0,0
PAT_523_988_851.png,0.40432480326466075,1,0
PAT_774_1462_821.png,0.48982989979663977,1,0
PAT_1755_3309_828.png,0.4236717502084574,0,0
PAT_921_1750_313.png,0.3663239382732881,0,0
PAT_357_737_77.png,0.8390893181362772,1,1
PAT_1790_3427_723.png,0.4045486339549318,0,0
PAT_514_968_269.png,0.5961655561561634,1,1
PAT_468_905_765.png,0.7108993844825313,1,1
PAT_492_937_43.png,0.6187372499304461,1,1
PAT_579_1099_551.png,0.5587286004813055,0,1
PAT_355_732_102.png,0.4923539150565578,1,0
PAT_677_1349_851.png,0.5467846802633436,1,1
PAT_899_1702_32.png,0.2304714979611308,1,0
PAT_1406_1397_669.png,0.41044768198287246,0,0
PAT_333_1469_499.png,0.6108753742751278,0,1
PAT_686_1355_168.png,0.5236268969493365,1,1
PAT_252_383_31.png,0.5926347239634617,1,1
PAT_1701_3135_5.png,0.3361452228267857,0,0
PAT_881_1681_462.png,0.35015059111463875,1,0
PAT_994_1866_913.png,0.3931549171709438,1,0
PAT_291_446_704.png,0.6310977328818216,1,1
PAT_217_963_806.png,0.5255390457415953,0,1
PAT_369_755_733.png,0.3882628137408489,1,0
PAT_1404_1393_540.png,0.25471152816510917,0,0
PAT_2017_4164_500.png,0.5763104338755181,0,1
PAT_413_819_550.png,0.6352529222023008,1,1
PAT_108_161_878.png,0.8090406706899976,1,1
PAT_1586_2624_615.png,0.42676332941644385,0,0
PAT_247_1294_292.png,0.5465320752199397,1,1
PAT_392_792_22.png,0.3372697877176231,1,0
PAT_650_1230_636.png,0.40176674549866076,1,0
PAT_2097_4557_241.png,0.4103523593267787,0,0
PAT_303_652_943.png,0.639093169726428,1,1
PAT_1449_1554_932.png,0.4166054252136197,0,0
PAT_716_1345_460.png,0.584224772912995,1,1
PAT_1546_1872_824.png,0.57990717403306,0,1
PAT_935_1781_920.png,0.7072529634786299,1,1
PAT_884_1683_538.png,0.6282359907897569,1,1
PAT_336_705_711.png,0.3877538084107348,1,0
PAT_522_3174_761.png,0.3419780034351058,0,0
PAT_1035_165_800.png,0.2739090709916962,0,0
PAT_514_967_300.png,0.41630330668152166,1,0
PAT_1296_1038_1.png,0.43515224967596056,0,0
PAT_1071_312_841.png,0.2983748011362536,0,0
PAT_1269_936_965.png,0.4464471903955604,0,0
PAT_2046_4323_394.png,0.4711134518501416,0,0
PAT_358_738_837.png,0.5016436743490248,1,1
PAT_2106_4590_227.png,0.5574792246317969,0,1
PAT_251_382_240.png,0.4785294819776051,1,0
PAT_407_810_390.png,0.46812680211571916,1,0
PAT_1783_3414_120.png,0.4973205408504761,0,0
PAT_154_237_2.png,0.6429058577278043,1,1
PAT_109_868_113.png,0.4841839083983665,1,0
PAT_260_400_842.png,0.6060847584736722,0,1
PAT_796_1509_459.png,0.6199126628102388,1,1
PAT_1460_1598_708.png,0.4681656137980494,0,0
PAT_1734_3240_299.png,0.31109954673839824,0,0
PAT_1495_1708_278.png,0.42635244548135803,0,0
PAT_2026_4230_141.png,0.3593920913715075,0,0
PAT_2011_4141_862.png,0.3591109345909741,0,0
PAT_690_1309_981.png,0.6796801649100221,1,1
PAT_70_107_155.png,0.7866300050898185,1,1
PAT_615_1168_968.png,0.5140475455587519,0,1
PAT_300_648_84.png,0.5428683521085904,0,1
PAT_146_217_187.png,0.45255348631804176,1,0
PAT_1364_1246_927.png,0.42831210898850225,0,0
PAT_194_298_367.png,0.4613926874897122,0,0
PAT_460_893_883.png,0.6100872417360984,1,1
PAT_684_1303_178.png,0.5194237089441138,1,1
PAT_388_1592_576.png,0.3464211275739856,1,0
PAT_1031_148_66.png,0.17270231227241178,0,0
PAT_46_880_140.png,0.4152868704580212,1,0
PAT_883_1682_256.png,0.5505474189897912,0,1
PAT_38_1002_34.png,0.3590852825481632,1,0
PAT_874_1672_287.png,0.43923703021738925,1,0
PAT_2024_4225_170.png,0.6473933530631755,0,1
PAT_933_1766_191.png,0.47107517061327076,1,0
PAT_224_1340_142.png,0.5536544309601461,0,1
PAT_498_944_488.png,0.4053105804454905,0,0
PAT_601_1147_943.png,0.31363080434947854,1,0
PAT_260_400_566.png,0.4935016693806796,0,0
PAT_585_1130_552.png,0.5104814285241318,0,1
PAT_839_1591_204.png,0.2697432854103483,0,0
PAT_1722_3214_672.png,0.3518218325004616,0,0
PAT_1376_1297_686.png,0.4789551310588787,0,0
PAT_1557_2399_681.png,0.5065326450128919,0,1
PAT_568_1066_235.png,0.4493405702642177,1,0
PAT_851_1623_506.png,0.2794150602164079,0,0
PAT_359_740_46.png,0.5180231406117229,1,1
PAT_2061_4395_587.png,0.4997134893470093,0,0
PAT_1042_187_746.png,0.21931262108917202,0,0
PAT_519_979_104.png,0.46677265925678474,1,0
PAT_1109_436_141.png,0.5922027066376947,0,1
PAT_503_949_409.png,0.4422669764302703,1,0
PAT_1063_268_919.png,0.29092369649712674,0,0
PAT_547_1033_911.png,0.6476222730761166,1,1
PAT_1846_3622_35.png,0.4259163819334573,0,0
PAT_1922_3848_451.png,0.6841969720325753,0,1
PAT_160_249_76.png,0.4491805857051346,1,0
PAT_1252_866_852.png,0.6020097875526381,0,1
PAT_1303_1077_501.png,0.4215509484543625,0,0
PAT_263_403_966.png,0.49274825953706913,1,0
PAT_2142_4733_13.png,0.4813685843918661,0,0
PAT_1498_1715_345.png,0.48848020911493467,0,0
PAT_330_698_211.png,0.47821685748327214,1,0
PAT_1410_1410_46.png,0.5101848628750669,0,1
PAT_492_937_958.png,0.7398280602733465,1,1
PAT_1689_3075_38.png,0.3953892712683041,0,0
PAT_98_152_562.png,0.5564895011642503,1,1
PAT_1286_1000_517.png,0.579578187197912,0,1
PAT_867_1650_901.png,0.41460077960085495,1,0
PAT_1547_4231_928.png,0.5213286284640023,0,1
PAT_289_442_43.png,0.6804007958170847,0,1
PAT_600_1141_542.png,0.7916378423770122,1,1
PAT_1316_1114_517.png,0.27176649563603666,0,0
PAT_665_1261_17.png,0.5102177594933921,0,1
PAT_978_1844_599.png,0.5773572758399951,1,1
PAT_145_216_110.png,0.7748796012543782,1,1
PAT_650_3858_329.png,0.6140748957979376,0,1
PAT_392_792_712.png,0.5146547383148432,1,1
PAT_1600_2685_164.png,0.518852760985673,0,1
PAT_937_1768_126.png,0.5098280657087807,0,1
PAT_749_1414_770.png,0.38500701963426814,0,0
PAT_1089_375_60.png,0.5299019130670529,0,1
PAT_747_1410_179.png,0.45909490671450104,0,0
PAT_614_1166_885.png,0.5568723518083222,1,1
PAT_715_1338_761.png,0.4399314661688659,0,0
PAT_10_18_830.png,0.5867657985959353,1,1
PAT_356_4511_960.png,0.5010809122159293,0,1
PAT_1249_862_658.png,0.5402859950070061,0,1
PAT_1899_3779_475.png,0.42838846768544364,0,0
PAT_1701_3136_33.png,0.41620966868971077,0,0
PAT_649_1233_229.png,0.4309504116018371,0,0
PAT_265_406_276.png,0.43884117769362957,1,0
PAT_230_351_720.png,0.3893744264713706,0,0
PAT_306_658_825.png,0.7172476003264993,1,1
PAT_2123_4647_95.png,0.7410443214220941,0,1
PAT_375_764_705.png,0.5545517535417839,1,1
PAT_621_1182_456.png,0.5679007066137207,0,1
PAT_451_878_634.png,0.3225778749747145,1,0
PAT_106_159_325.png,0.422515756107888,1,0
PAT_931_1762_69.png,0.40372555417147615,0,0
PAT_817_1537_943.png,0.3840119986158043,1,0
PAT_1402_1377_959.png,0.2712376627884788,0,0
PAT_935_1786_482.png,0.36475596860595916,1,0
PAT_1105_420_520.png,0.30708739441171934,0,0
PAT_1304_3507_308.png,0.5376361203837843,0,1
PAT_768_1450_402.png,0.4556758859584762,1,0
PAT_468_4775_268.png,0.37426906691280093,0,0
PAT_737_1394_308.png,0.5183653749340612,1,1
